line_id	token	lemma	pos	
A_M1_29_371	niet	niet	adv(neg)	
A_M1_29_371	gheroet	geroe‘n	v(fin,pres,lex)	
A_M1_29_372	hine	hij+ne	pron(pers,3,sing)+conj(neg)	
A_M1_29_372	verslijt	verslinden	v(fin,pres,lex)	
A_M1_29_372	vleesch	vlees	n(sing)	
A_M1_29_372	ende	en	conj(coord)	
A_M1_29_372	bloet	bloed	n(sing)	
A_M1_29_373	vp+dat	opdat	conj(subord)	
A_M1_29_373	sijn	zijn	pron(poss)	
A_M1_29_373	prijs	prijs	n(sing)	
A_M1_29_373	meere	meren	v(fin,pres,lex)	
A_M1_29_374	tander	het+ander	art(def)+pron(indef)	
A_M1_29_374	al	al	adv(gener)	
A_M1_29_374	ware	zijn	v(fin,past,aux_cop)	
A_M1_29_374	ghelt	geld	n(sing)	
A_M1_29_374	de	de	art(def)	
A_M1_29_374	vloet	vloed	n(sing)	
A_M1_29_375	ende	en	conj(coord)	
A_M1_29_375	hem	hij	pron(pers,3,sing)	
A_M1_29_375	vloyde	vloeien	v(fin,past,lex)	
A_M1_29_375	in	in	adp()	
A_M1_29_375	sinen	zijn	pron(poss)	
A_M1_29_375	moet	moet	n(sing)	
A_M1_29_376	hem	hij	pron(pers,3,sing)	
A_M1_29_376	soude	zullen	v(fin,past,aux_cop)	
A_M1_29_376	noch	nog	adv(gener)	
A_M1_29_376	also	alzo	adv(dem)	
A_M1_29_376	zeere	zeer	adv(gener)	
A_M1_29_377	dorsten	dorsten	v(fin,pres,lex)	
A_M1_29_377	dant	dan+het	conj(comp)+pron(pers,3,sing)	
A_M1_29_377	dede	doen	v(fin,past,lex)	
A_M1_29_377	eere	eer	adv(gener)	
A_M1_30_378	dese	deze	pron(dem)	
A_M1_30_378	minne	min	n(sing)	
A_M1_30_378	heeft	hebben	v(fin,pres,aux_cop)	
A_M1_30_378	ondersceet	onderscheid	n(sing)	
A_M1_30_379	van	van	adp()	
A_M1_30_379	hem	hij	pron(pers,3,sing)	
A_M1_30_379	die	die	pron(rel)	
A_M1_30_379	om	om	adp()	
A_M1_30_379	die	die	pron(rel)	
A_M1_30_379	om	om	adp()	
A_M1_30_379	die	de	art(def)	
A_M1_30_379	eere	eer	n(sing)	
A_M1_30_379	steet	staan	v(fin,pres,lex)	
A_M1_30_380	entie	en+die	conj(coord)+pron(dem)	
A_M1_30_380	pijnt	pijnen	v(fin,pres,lex)	
A_M1_30_380	omden	om+de	adp()+art(def)	
A_M1_30_380	scatte	schat	n(plu)	
A_M1_30_381	wiltu	willen+du	v(fin,pres,aux_cop)+pron(pers,2,sing)	
A_M1_30_381	eere	eer	n(sing)	
A_M1_30_381	hebben	hebben	v(infin)	
A_M1_30_381	wes	wezen	v(imp)	
A_M1_30_381	ghereet	gereed	adj()	
A_M1_30_382	te	te	adp()	
A_M1_30_382	latene	laten	v(infin)	
A_M1_30_382	dat	dat	pron(rel)	
A_M1_30_382	gode	god	n(sing)	
A_M1_30_382	es	zijn	v(fin,pres,aux_cop)	
A_M1_30_382	leet	leed	adj()	
A_M1_30_383	pijndi	pijnen+dij	v(fin,past,lex)+pron(pers,3,sing)	
A_M1_30_383	omme	om	adp()	
A_M1_30_383	datte	dat+de	pron(dem)	
A_M1_30_384	dat	dat	pron(rel)	
A_M1_30_384	hem	hij	pron(pers,3,sing)	
A_M1_30_384	lief	lief	adj()	
A_M1_30_384	es	zijn	v(fin,pres,aux_cop)	
A_M1_30_384	ende	en	conj(coord)	
A_M1_30_384	dat	dat	pron(rel)	
A_M1_30_384	hi	hij	pron(pers,3,sing)	
A_M1_30_384	heet	heten	v(fin,pres,aux_cop)	
A_M1_30_385	wes	wezen	v(imp)	
A_M1_30_385	vromech	vromig	adj()	
A_M1_30_385	ende	en	conj(coord)	
A_M1_30_385	om	om	adp()	
A_M1_30_385	die	de	art(def)	
A_M1_30_385	eere	eer	n(sing)	
A_M1_30_385	sneet	snijden	v(fin,past,lex)	
A_M1_30_386	houtti	houden+du	v(fin,pres,lex)+pron(pers,2,sing)	
A_M1_30_386	dat	dat	conj(subord)	
A_M1_30_386	men	men	pron(indef)	
A_M1_30_386	di	du	pron(pers,2,sing)	
A_M1_30_386	niet	niet	adv(neg)	
A_M1_30_386	en	ne	adv(neg)	
A_M1_30_386	matte	matten	v(fin,pres,lex)	
A_M1_30_387	onder	onder	adp()	
A_M1_30_387	der	de	art(def)	
A_M1_30_387	ydelre	ijdel	adj()	
A_M1_30_387	glorien	glorie	n(sing)	
A_M1_30_387	cleet	kleed	n(sing)	
A_M1_30_388	daer	daar	pronadv(rel)	
A_M1_30_388	menestraudie	menestraudie	n(sing)	
A_M1_30_388	met	mede	pronadv(rel)	
A_M1_30_388	omme+gheet	omgaan	v(fin,pres,lex)	
A_M1_30_389	want	want	conj(coord)	
A_M1_30_389	hare	haar	pron(poss)	
A_M1_30_389	tonghe+platte	tongenplat	n(sing)	
A_M1_30_390	smelten	smelten	v(fin,pres,lex)	
A_M1_30_390	alse	als	conj(comp)	
A_M1_30_390	snee+clatte	sneeuwklad	n(sing)	
A_M1_31_391	eere	eer	n(sing)	
A_M1_31_391	te	te	adp()	
A_M1_31_391	minne	minnen	v(infin)	
A_M1_31_391	dats	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	
A_M1_31_391	eene	een	art(indef)	
A_M1_31_391	dinc	ding	n(sing)	
A_M1_31_392	daer	daar	pronadv(rel)	
A_M1_31_392	noit	nooit	adv(neg)	
A_M1_31_392	herte	hart	n(sing)	
A_M1_31_392	met	mede	pronadv(rel)	
A_M1_31_392	omme+ghinc	omgaan	v(fin,past,lex)	
A_M1_31_393	sone	zo+ne	adv(resum)+adv(neg)	
A_M1_31_393	was	zijn	v(fin,past,aux_cop)	
A_M1_31_393	van	van	adp()	
A_M1_31_393	reenen	rein	adj()	
A_M1_31_393	aerde	aarde	n(sing)	
A_M1_31_394	bestu	zijn+du	v(fin,pres,aux_cop)+pron(pers,2,sing)	
A_M1_31_394	hout	oud	adj()	
A_M1_31_394	of	of	conj(coord)	
A_M1_31_394	ionghelinc	jongeling	n(sing)	
A_M1_31_395	doe	doen	v(imp)	
A_M1_31_395	wel	wel	v(prtcl)	
A_M1_31_395	altoes	altoos	adv(gener)	
A_M1_31_395	ende	en	conj(coord)	
A_M1_31_395	ontsprinc	ontspringen	v(imp)	
A_M1_31_396	die	de	art(def)	
A_M1_31_396	herten	hart	n(sing)	
A_M1_31_396	houaerde	hovaart	n(sing)	
A_M1_31_397	prijs	prijs	n(sing)	
A_M1_31_397	die	die	pron(rel)	
A_M1_31_397	in	in	adp()	
A_M1_31_397	lodders	lodder	n(prop)	
A_M1_31_397	tonghe	tong	n(sing)	
A_M1_31_397	hinc	hangen	v(fin,past,lex)	
A_M1_31_398	hen	zij	pron(pers,3,plu)	
A_M1_31_398	was	zijn	v(fin,past,lex)	
A_M1_31_398	noyt	nooit	adv(neg)	
A_M1_31_398	wert	waard	adj()	
A_M1_31_398	eere	een	art(indef)	
A_M1_31_398	oghen+winc	oogwenk	n(sing)	
A_M1_31_399	onder	onder	adp()	
A_M1_31_399	die	de	art(def)	
A_M1_31_399	goede	goed	adj()	
A_M1_31_399	waerde	waarde	n(sing)	
A_M1_31_400	onwerden	onwaarde	adj()	
A_M1_31_400	lof	lof	n(sing)	
A_M1_31_400	vlie	vlieden	v(imp)	
A_M1_31_400	ende	en	conj(coord)	
A_M1_31_400	ontsprinc	ontspringen	v(imp)	
A_M1_31_401	die	die	pron(rel)	
A_M1_31_401	meneghen	menig	num(indef)	
A_M1_31_401	vaet	vangen	v(fin,pres,lex)	
A_M1_31_401	ende	en	conj(coord)	
A_M1_31_401	wilen	wijlen	adv(gener)	
A_M1_31_401	vinc	vangen	v(fin,past,lex)	
A_M1_31_402	die	die	pron(rel)	
A_M1_31_402	dat	dat	art(def)	
A_M1_31_402	wort	woord	n(plu)	
A_M1_31_402	begaerde	begeren	v(fin,past,lex)	
A_M1_31_403	ende	en	conj(coord)	
A_M1_31_403	dat	dat	pron(rel)	
A_M1_31_403	weldoen	weldoen	n(sing)	
A_M1_31_403	spaerde	sparen	v(fin,past,lex)	
A_M1_32_404	goet	goed	n(sing)	
A_M1_32_404	te	te	adp()	
A_M1_32_404	hebbene	hebben	v(infin)	
A_M1_32_404	ende	en	conj(coord)	
A_M1_32_404	scat	schat	n(sing)	
A_M1_32_405	ende	en	conj(coord)	
A_M1_32_405	tamelike	tamelijk	adv(gener)	
A_M1_32_405	te	te	adp()	
A_M1_32_405	nuttene	nutten	v(infin)	
A_M1_32_405	dat	dat	conj(subord)	
A_M1_32_406	dats	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	
A_M1_32_406	een	een	art(indef)	
A_M1_32_406	salich	zalig	adj()	
A_M1_32_406	leuen	leven	n(sing)	
A_M1_32_407	maer	maar	conj(coord)	
A_M1_32_407	goets	goed	n(sing)	
A_M1_32_407	minne	minnen	v(infin)	
A_M1_32_407	maect	maken	v(fin,pres,lex)	
A_M1_32_407	i	een	art(indef)	
A_M1_32_407	gat	gat	n(sing)	
A_M1_32_408	dat	dat	pron(rel)	
A_M1_32_408	nemmermee	nimmermee	adv(gener)	
A_M1_32_408	mach	mogen	v(fin,pres,aux_cop)	
A_M1_32_408	werden	worden	v(infin)	
A_M1_32_408	sat	zat	adj()	
A_M1_32_409	al	al	conj(subord)	
A_M1_32_409	wildement	willen+men+het	v(fin,past,lex)+pron(indef)+pron(pers,3,sing)	
A_M1_32_409	hem	hij	pron(pers,3,sing)	
A_M1_32_409	al	al	num(indef)	
A_M1_32_409	gheuen	geven	v(infin)	
A_M1_32_410	minne	minnen	v(infin)	
A_M1_32_410	van	van	adp()	
A_M1_32_410	goede	goed	n(sing)	
A_M1_32_410	wert	worden	v(fin,past,aux_cop)	
A_M1_32_410	ghehat	haten	v(participle,past)	
A_M1_32_411	vor	voor	adp()	
A_M1_32_411	gode	god	n(sing)	
A_M1_32_411	in	in	adp()	
A_M1_32_411	die	de	art(def)	
A_M1_32_411	hoghe	hoog	adj()	
A_M1_32_411	stat	stad	n(sing)	
A_M1_32_412	daer	daar	adv(rel)	
A_M1_32_412	die	de	art(def)	
A_M1_32_412	inghelen	engel	n(plu)	
A_M1_32_412	beuen	beven	v(fin,pres,lex)	
A_M1_32_413	dese	deze	pron(dem)	
A_M1_32_413	scuwen	schuwen	v(fin,pres,lex)	
A_M1_32_413	der	de	art(def)	
A_M1_32_413	eeren	eer	n(sing)	
A_M1_32_413	pat	pad	n(sing)	
A_M1_32_414	want	want	conj(coord)	
A_M1_32_414	soe	zij	pron(pers,3,sing)	
A_M1_32_414	moet	moeten	v(fin,pres,aux_cop)	
A_M1_32_414	int	in+het	adp()+art(def)	
A_M1_32_414	helsche	hels	adj()	
A_M1_32_414	vat	vat	n(sing)	
A_M1_32_415	salemoen	salomo	n(prop)	
A_M1_32_415	heuet	hebben	v(fin,pres,aux_cop)	
A_M1_32_415	bescreuen	beschrijven	v(participle,past)	
A_M1_32_416	ennes	ne+zijn	adv(neg)+v(fin,pres,aux_cop)	
A_M1_32_416	niet	niet	adv(neg)	
A_M1_32_416	erghers	erg	adv(gener)	
A_M1_32_416	bleuen	blijven	v(participle,past)	
A_M1_33_417	die	de	art(def)	
A_M1_33_417	derde	derde	num(ord)	
A_M1_33_417	minne	min	n(sing)	
A_M1_33_417	heeschet	eisen	v(fin,pres,lex)	
A_M1_33_417	de	de	art(def)	
A_M1_33_417	tijt	tijd	n(sing)	
A_M1_33_418	alse	als	conj(subord)	
A_M1_33_418	die	de	art(def)	
A_M1_33_418	nature	natuur	n(sing)	
A_M1_33_418	ontbijt	ontbeiden	v(fin,pres,lex)	
A_M1_33_419	die	de	art(def)	
A_M1_33_419	bloyende	bloeiend	adj()	
A_M1_33_419	jare	jaar	n(sing)	
A_M1_33_420	dat	dat	pron(dem)	
A_M1_33_420	es	zijn	v(fin,pres,aux_cop)	
A_M1_33_420	tedelste	het+edel	art(def)+adj()	
A_M1_33_420	delijt	delijt	n(sing)	
A_M1_33_421	alse	als	conj(subord)	
A_M1_33_421	hare	haar	pron(poss)	
A_M1_33_421	scamelheit	schamelheid	n(sing)	
A_M1_33_421	besnijt	besnijden	v(fin,pres,lex)	
A_M1_33_422	ende	en	conj(coord)	
A_M1_33_422	men	men	pron(indef)	
A_M1_33_422	doghet	deugd	n(sing)	
A_M1_33_422	heuet	hebben	v(fin,pres,lex)	
A_M1_33_422	mare	maar	adj()	
A_M1_33_423	die	die	pron(rel)	
A_M1_33_423	men	men	pron(indef)	
A_M1_33_423	vint	vinden	v(fin,pres,lex)	
A_M1_33_423	ter	te+de	adp()+art(def)	
A_M1_33_423	weerelt	wereld	n(sing)	
A_M1_33_423	wijt	wijd	adj()	
A_M1_33_424	want	want	conj(subord)	
A_M1_33_424	soe	zij	pron(pers,3,sing)	
A_M1_33_424	talre	te+al	adp()+num(indef)	
A_M1_33_424	stont	stond	n(sing)	
A_M1_33_424	verblijt	verblijden	v(fin,pres,lex)	
A_M1_33_425	rechts	rechts	adv(gener)	
A_M1_33_425	oft	of	conj(coord)	
A_M1_33_425	al	al	adv(gener)	
A_M1_33_425	hare	hun	pron(poss)	
A_M1_33_425	ware	waar 	n(sing)	
A_M1_33_426	hope	hoop	n(sing)	
A_M1_33_426	nemmermeer	nimmermeer	adv(gener)	
A_M1_33_426	te+glijt	teglijden	v(fin,pres,lex)	
A_M1_33_427	die	die	pron(rel)	
A_M1_33_427	aldus	aldus	adv(dem)	
A_M1_33_427	sijn	zijn	pron(poss)	
A_M1_33_427	lijf	lijf	n(sing)	
A_M1_33_427	verslijt	verslijten	v(fin,pres,lex)	
A_M1_33_428	maect	maken	v(fin,pres,lex)	
A_M1_33_428	sine	zijn	pron(poss)	
A_M1_33_428	zinne	zin	n(sing)	
A_M1_33_428	claer	klaar	adj()	
A_M1_33_429	want	want	conj(subord)	
A_M1_33_429	god	god	n(prop)	
A_M1_33_429	en	ne	adv(neg)	
A_M1_33_429	es	zijn	v(fin,pres,aux_cop)	
A_M1_33_429	gheen	geen	pron(indef)	
A_M1_33_429	futselaer	futselaar	n(sing)	
A_M1_34_430	minne	min	n(sing)	
A_M1_34_430	es	zijn	v(fin,pres,aux_cop)	
A_M1_34_430	alse	als	conj(comp)	
A_M1_34_430	men	men	pron(indef)	
A_M1_34_430	bescreuen	beschrijven	v(participle,past)	
A_M1_34_430	vint	vinden	v(fin,pres,aux_cop)	
A_M1_34_431	cracht	kracht	n(sing)	
A_M1_34_431	die	die	pron(rel)	
A_M1_34_431	twee	twee	num(card)	
A_M1_34_431	herten	hart	n(plu)	
A_M1_34_431	bint	binden	v(fin,pres,lex)	
A_M1_34_432	tsamen	tezamen	adv(gener)	
A_M1_34_432	in	in	adp()	
A_M1_34_432	een	een	art(indef)	
A_M1_34_432	reene	rein	adj()	
A_M1_34_432	wanen	waan	n(sing)	
A_M1_34_433	dattie	dat+de	conj(subord)+art(def)	
A_M1_34_433	minne	min	n(sing)	
A_M1_34_433	heetet	heten	v(fin,pres,aux_cop)	
A_M1_34_433	blint	blind	adj()	
A_M1_34_434	doet	doen	v(fin,pres,lex)	
A_M1_34_434	dat	dat	conj(subord)	
A_M1_34_434	menich	menig	num(indef)	
A_M1_34_434	es	zijn	v(fin,pres,aux_cop)	
A_M1_34_434	so	zo	adv(resum)	
A_M1_34_434	kint	kind	n(sing)	
A_M1_34_435	dat	dat	conj(subord)	
A_M1_34_435	hi	hij	pron(pers,3,sing)	
A_M1_34_435	hem	hij	pron(pers,3,sing)	
A_M1_34_435	laet	laten	v(fin,pres,aux_cop)	
A_M1_34_435	verspanen	verspanen	v(infin)	
A_M1_34_436	sine	zij+ne	pron(pers,3,sing)+adv(neg)	
A_M1_34_436	conen	kunnen	v(fin,pres,aux_cop)	
A_M1_34_436	minnen	minnen	v(infin)	
A_M1_34_436	niet	niet	adv(neg)	
A_M1_34_436	i	een	art(indef)	
A_M1_34_436	twint	twint	n(sing)	
A_M1_34_437	die	die	art(def)	
A_M1_34_437	wandel	wandel	adj()	
A_M1_34_437	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_34_437	alse	als	conj(comp)	
A_M1_34_437	die	de	art(def)	
A_M1_34_437	wint	wind	n(sing)	
A_M1_34_438	si	zij	pron(pers,3,plu)	
A_M1_34_438	rollen	rollen	v(fin,pres,lex)	
A_M1_34_438	buter	buiten+de	adp()+art(def)	
A_M1_34_438	banen	baan	n(sing)	
A_M1_34_439	ic	ik	pron(pers,1,sing)	
A_M1_34_439	waen	wanen	v(fin,pres,lex)	
A_M1_34_439	mer	men+er	pron(indef)+pronadv(pers)	
A_M1_34_439	also	alzo	adv(dem)	
A_M1_34_439	vele	veel	num(indef)	
A_M1_34_439	vint	vinden	v(fin,pres,lex)	
A_M1_34_440	minres	minnaar	n(plu)	
A_M1_34_440	in	in	adp()	
A_M1_34_440	trouwen	trouw	n(sing)	
A_M1_34_440	ghehint	enten	v(participle,past)	
A_M1_34_441	alse	als	conj(subord)	
A_M1_34_441	men	men	pron(indef)	
A_M1_34_441	doet	doen	v(fin,pres,lex)	
A_M1_34_441	zwarter	zwart	adj()	
A_M1_34_441	zwanen	zwaan	n(plu)	
A_M1_34_442	dus	dus	adv(dem)	
A_M1_34_442	laet	laten	v(fin,pres,lex)	
A_M1_34_442	hare	haar	pron(poss)	
A_M1_34_442	minne	min	n(sing)	
A_M1_34_442	af+plane	afplanen	v(infin)	
A_M1_35_443	martin	martijn	n(prop)	
A_M1_35_443	ic	ik	pron(pers,1,sing)	
A_M1_35_443	ben	zijn	v(fin,pres,aux_cop)	
A_M1_35_443	des	dat	art(def)	
A_M1_35_443	wel	wel	adv(gener)	
A_M1_35_443	berecht	berechten	v(participle,past)	
A_M1_35_444	het	het	pron(pers,3,sing)	
A_M1_35_444	seghet	zeggen	v(fin,pres,lex)	
A_M1_35_444	al	al	num(indef)	
A_M1_35_444	heeren	heer	n(plu)	
A_M1_35_444	ende	en	conj(coord)	
A_M1_35_444	knecht	knecht	n(sing)	
A_M1_35_445	vrouwen	vrouw	n(plu)	
A_M1_35_445	ende	en	conj(coord)	
A_M1_35_445	ioncvrouwen	jonkvrouw	n(plu)	
A_M1_35_447	dat	dat	conj(subord)	
A_M1_35_447	si	zij	pron(pers,3,plu)	
A_M1_35_447	met	met	adp()	
A_M1_35_447	minnen	min	n(sing)	
A_M1_35_447	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_35_447	verplecht	verplegen	v(participle,past)	
A_M1_35_446	in	in	adp()	
A_M1_35_446	sanghe	zang	n(sing)	
A_M1_35_446	ende	en	conj(coord)	
A_M1_35_446	in	in	adp()	
A_M1_35_446	rime	rijm	n(plu)	
A_M1_35_446	slecht	slecht	adj()	
A_M1_35_448	ende	en	conj(coord)	
A_M1_35_448	men	men	pron(indef)	
A_M1_35_448	caens	kunnen+het	v(fin,pres,aux_cop)+pron(pers,3,sing)	
A_M1_35_448	niet	niet	adv(neg)	
A_M1_35_448	bescauwen	beschouwen	v(infin)	
A_M1_35_449	mi	ik	pron(pers,1,sing)	
A_M1_35_449	dincke	dunken	v(fin,pres,lex)	
A_M1_35_449	dat	dat	conj(subord)	
A_M1_35_449	al	al	num(indef)	
A_M1_35_449	die	de	art(def)	
A_M1_35_449	weerelt	wereld	n(sing)	
A_M1_35_449	vecht	vechten	v(fin,pres,lex)	
A_M1_35_450	ieghen	jegen	adp()	
A_M1_35_450	reenre	rein	adj()	
A_M1_35_450	minnen	min	n(sing)	
A_M1_35_450	lecht	licht	n(sing)	
A_M1_35_451	ende	en	conj(coord)	
A_M1_35_451	volghen	volgen	v(fin,pres,lex)	
A_M1_35_451	ontrouwen	ontrouw	n(sing)	
A_M1_35_452	menech	menig	num(indef)	
A_M1_35_452	seghet	zeggen	v(fin,pres,lex)	
A_M1_35_452	nv	nu	adv(dem)	
A_M1_35_452	ende	en	conj(coord)	
A_M1_35_452	echt	echt	adv(gener)	
A_M1_35_453	mijn	mijn	pron(poss)	
A_M1_35_453	sin	zin	n(sing)	
A_M1_35_453	es	zijn	v(fin,pres,aux_cop)	
A_M1_35_453	so	zo	adv(gener)	
A_M1_35_453	ane	aan	adp()	
A_M1_35_453	v	gij	pron(pers,2,plu)	
A_M1_35_453	ghehecht	hechten	v(participle,past)	
A_M1_35_454	dat	dat	conj(subord)	
A_M1_35_454	ic	ik	pron(pers,1,sing)	
A_M1_35_454	wane	wanen	v(fin,pres,lex)	
A_M1_35_454	bedouwen	bedauwen	v(infin)	
A_M1_35_455	achtre	achter	adv(gener)	
A_M1_35_455	maken	maken	v(fin,pres,lex)	
A_M1_35_455	si	zij	pron(pers,3,plu)	
A_M1_35_455	de	de	art(def)	
A_M1_35_455	mouwen	mouw	n(plu)	
A_M1_36_456	iacop	jacob	n(prop)	
A_M1_36_456	du	du	pron(pers,2,sing)	
A_M1_36_456	hebs	hebben	v(fin,pres,aux_cop)	
A_M1_36_456	mi	ik	pron(pers,1,sing)	
A_M1_36_456	oit	ooit	adv(indef)	
A_M1_36_456	ghevraghet	vragen	v(participle,past)	
A_M1_36_457	ende	en	conj(coord)	
A_M1_36_457	ic	ik	pron(pers,1,sing)	
A_M1_36_457	andwort	antwoorden	v(fin,pres,lex)	
A_M1_36_457	ende	en	conj(coord)	
A_M1_36_457	verdraghet	verdragen+het	v(fin,pres,lex)+pron(pers,3,sing)	
A_M1_36_458	nu	nu	adv(dem)	
A_M1_36_458	willic	willen+ik	v(fin,pres,lex)+pron(pers,1,sing)	
A_M1_36_458	martin	martin	n(prop)	
A_M1_36_458	vraghen	vragen	v(infin)	
A_M1_36_459	waenstu	wanen+du	v(fin,pres,lex)+pron(pers,2,sing)	
A_M1_36_459	dat	dat	conj(subord)	
A_M1_36_459	mi	ik	pron(pers,1,sing)	
A_M1_36_459	wel	wel	adv(gener)	
A_M1_36_459	behaghet	behagen	v(fin,pres,lex)	
A_M1_36_460	dattu	dat+du	conj(subord)+pron(pers,2,sing)	
A_M1_36_460	mi	ik	pron(pers,1,sing)	
A_M1_36_460	dus	dus	adv(dem)	
A_M1_36_460	heues	hebben	v(fin,pres,aux_cop)	
A_M1_36_460	gheiaghet	jagen	v(participle,past)	
A_M1_36_461	neent	neen+het	adv(neg)+pron(pers,3,sing)	
A_M1_36_461	wistics	weten+ik+dat	v(fin,pres,lex)+pron(pers,1,sing)+pron(dem)	
A_M1_36_461	wien	wie	pron(inter)	
A_M1_36_461	claghen	klagen	v(infin)	
A_M1_36_462	martin	martijn	n(prop)	
A_M1_36_462	vrient	vriend	n(sing)	
A_M1_36_462	wat	wat	pron(inter)	
A_M1_36_462	helpt	helpen	v(fin,pres,lex)	
A_M1_36_462	gheclaghet	klagen	v(participle,past)	
A_M1_36_463	vrach	vragen	v(imper)	
A_M1_36_463	dattu	dat+du	conj(subord)+pron(pers,2,sing)	
A_M1_36_463	wilt	willen	v(fin,pres,lex)	
A_M1_36_463	ende	en	conj(coord)	
A_M1_36_463	ic	ik	pron(pers,1,sing)	
A_M1_36_463	ghewaghet	gewagen+het	v(fin,pres,lex)+pron(pers,2,sing)	
A_M1_36_464	ic	ik	pron(pers,1,sing)	
A_M1_36_464	wilt	willen+het	v(fin,pres,aux_cop)+pron(pers,3,sing)	
A_M1_36_464	al	al	adv(gener)	
A_M1_36_464	verdraghen	verdragen	v(infin)	
A_M1_36_465	god	god	n(sing)	
A_M1_36_465	helpe	helpen	v(imp)	
A_M1_36_465	mi	ik	pron(pers,1,sing)	
A_M1_36_465	want	want	conj(subord)	
A_M1_36_465	hi	hij	pron(pers,3,sing)	
A_M1_36_465	vermaghet	vermogen+het	v(fin,pres,lex)+pron(pers,3,sing)	
A_M1_36_466	dat	dat	conj(subord)	
A_M1_36_466	mijn	mijn	pron(poss)	
A_M1_36_466	sin	zin	n(sing)	
A_M1_36_466	so	zo	adv(resum)	
A_M1_36_466	werde	worden	v(fin,past,aux_cop)	
A_M1_36_466	ghevaghet	vagen	v(participle,past)	
A_M1_36_467	dats	dat+het	conj(subord)+pron(pers,3,sing)	
A_M1_36_467	di	du	pron(pers,2,sing)	
A_M1_36_467	moete	moeten	v(fin,pres,aux_cop)	
A_M1_36_467	behaghen	behagen	v(infin)	
A_M1_36_468	ic	ik	pron(pers,1,sing)	
A_M1_36_468	wille	willen	v(fin,pres,lex)	
A_M1_36_468	dandworde	de+antwoorden	art(def)+v(infin)	
A_M1_36_468	waghen	wagen	n(sing)	
A_M1_37_469	lieue	lief	adj()	
A_M1_37_469	iacop	jacob	n(prop)	
A_M1_37_469	so	zo	adv(resum)	
A_M1_37_469	berecht	berichten	v(imp)	
A_M1_37_469	mi	ik	pron(pers,1,sing)	
A_M1_37_470	of	of	conj(coord)	
A_M1_37_470	dat	dat	art(def)	
A_M1_37_470	volc	volk	n(sing)	
A_M1_37_470	al	al	num(indef)	
A_M1_37_470	comen	komen	v(fin,pres,lex)	
A_M1_37_470	si	zij	pron(pers,3,plu)	
A_M1_37_471	vanden	van+de	adp()+art(def)	
A_M1_37_471	eersten	eerst	num(ord)	
A_M1_37_471	adame	adam	n(prop)	
A_M1_37_472	twi	twi	adv(inter)	
A_M1_37_472	es	zijn	v(fin,pres,aux_cop)	
A_M1_37_472	deen	de+een	art(def)+num(def)	
A_M1_37_472	edel	edel	adj()	
A_M1_37_472	dander	de+ander	art(def)+pron(indef)	
A_M1_37_472	vri	vrij	adj()	
A_M1_37_473	die	de	art(def)	
A_M1_37_473	derde	derde	num(ord)	
A_M1_37_473	eyghin+man	eigenman	n(sing)	
A_M1_37_473	daer+bi	daarbij	pronadv(dem)	
A_M1_37_474	wanen	wanen	adv(inter)	
A_M1_37_474	quam	komen	v(fin,past,lex)	
A_M1_37_474	desen	deze	pron(dem)	
A_M1_37_474	name	naam	n(sing)	
A_M1_37_475	twi	twi	adv(inter)	
A_M1_37_475	seghemen	zeggen+men	v(fin,pres,lex)+pron(indef)	
A_M1_37_475	ten	te+de	adp()+art(def)	
A_M1_37_475	dorpere	dorper	n(sing)	
A_M1_37_475	spi	spij	interj()	
A_M1_37_476	ganc+wech	gaan+weg	v(imp)+v(prtcl)	
A_M1_37_476	god	god	n(sing)	
A_M1_37_476	onneere	oneren	v(fin,pres,lex)	
A_M1_37_476	di	du	pron(pers,2,sing)	
A_M1_37_477	du	du	pron(pers,2,sing)	
A_M1_37_477	best	zijn	v(fin,pres,aux_cop)	
A_M1_37_477	der	de	art(def)	
A_M1_37_477	weerelt	wereld	n(sing)	
A_M1_37_477	scame	schaam	n(sing)	
A_M1_37_478	die	de	art(def)	
A_M1_37_478	edele	edel	n(sing)	
A_M1_37_478	heuet	hebben	v(fin,pres,lex)	
A_M1_37_478	al	al	num(indef)	
A_M1_37_478	tghecri	het+gecri	art(def)+n(sing)	
A_M1_37_479	men	men	pron(indef)	
A_M1_37_479	seghet	zeggen	v(fin,pres,lex)	
A_M1_37_479	willecome	welkom	interj()	
A_M1_37_479	ghi	gij	pron(pers,2,plu)	
A_M1_37_480	dats	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	
A_M1_37_480	dies	dat	pron(rel)	
A_M1_37_480	ic	ik	pron(pers,1,sing)	
A_M1_37_480	nu	nu	adv(dem)	
A_M1_37_480	vergrame	vergrammen	v(fin,pres,lex)	
A_M1_37_481	want	want	conj(coord)	
A_M1_37_481	het	het	pron(pers,3,sing)	
A_M1_37_481	dinct	dunken	v(fin,pres,aux_cop)	
A_M1_37_481	mi	ik	pron(pers,1,sing)	
A_M1_37_481	ontame	ontaam	adj()	
A_M1_38_482	martin	martijn	n(prop)	
A_M1_38_482	den	de	art(def)	
A_M1_38_482	meneghen	menige	n(sing)	
A_M1_38_482	es	zijn	v(fin,pres,aux_cop)	
